interaction_id,student_id,event_id,action_type,timestamp,rating,weight
520,20,121,viewed,02-08-2025 00:00,0,0.2
521,20,102,registered,31-08-2025 00:00,3.1,0.8
522,20,96,registered,24-09-2025 00:00,5,0.8
523,20,77,registered,25-09-2025 00:00,4,0.8
524,20,94,viewed,11-08-2025 00:00,0,0.2
525,20,110,registered,01-09-2025 00:00,4.2,0.8
526,20,47,registered,24-08-2025 00:00,3.5,0.8
527,20,138,registered,03-09-2025 00:00,5,0.8
528,20,69,viewed,24-09-2025 00:00,0,0.2
529,20,28,viewed,14-08-2025 00:00,0,0.2
530,20,113,registered,04-10-2025 00:00,4.2,0.8
531,20,193,viewed,15-10-2025 00:00,0,0.2
532,20,180,liked,20-08-2025 00:00,0,0.5
533,20,42,viewed,17-08-2025 00:00,0,0.2
534,20,36,viewed,05-09-2025 00:00,0,0.2
535,20,91,attended,19-08-2025 00:00,3.9,1
536,20,112,liked,12-08-2025 00:00,0,0.5
537,20,195,registered,18-09-2025 00:00,3.8,0.8
538,20,92,viewed,30-08-2025 00:00,0,0.2
539,20,51,viewed,24-09-2025 00:00,0,0.2
540,20,29,viewed,05-10-2025 00:00,0,0.2
541,21,165,attended,16-09-2025 00:00,3.7,1
542,21,14,viewed,02-08-2025 00:00,0,0.2
543,21,78,liked,17-08-2025 00:00,0,0.5
544,21,29,viewed,16-09-2025 00:00,0,0.2
545,21,69,registered,15-10-2025 00:00,4.1,0.8
546,21,94,viewed,05-09-2025 00:00,0,0.2
547,21,72,viewed,19-09-2025 00:00,0,0.2
548,21,90,viewed,14-08-2025 00:00,0,0.2
549,21,183,viewed,16-08-2025 00:00,0,0.2
550,21,108,viewed,25-08-2025 00:00,0,0.2
551,21,64,viewed,27-09-2025 00:00,0,0.2
552,21,82,attended,10-08-2025 00:00,4.9,1
553,21,13,liked,08-09-2025 00:00,0,0.5
554,21,47,registered,26-08-2025 00:00,4.1,0.8
555,21,11,viewed,17-08-2025 00:00,0,0.2
556,21,1,viewed,10-10-2025 00:00,0,0.2
557,21,199,registered,11-10-2025 00:00,5,0.8
558,21,170,registered,27-09-2025 00:00,4.3,0.8
559,21,83,viewed,25-09-2025 00:00,0,0.2
560,21,55,viewed,23-09-2025 00:00,0,0.2
561,21,74,liked,04-10-2025 00:00,0,0.5
562,21,121,registered,22-08-2025 00:00,4.2,0.8
563,21,194,liked,17-08-2025 00:00,0,0.5
564,21,156,viewed,12-10-2025 00:00,0,0.2
565,21,26,viewed,25-08-2025 00:00,0,0.2
566,21,111,registered,20-09-2025 00:00,4,0.8
567,21,48,liked,05-10-2025 00:00,0,0.5
568,21,65,attended,22-08-2025 00:00,3.9,1
569,22,99,viewed,06-08-2025 00:00,0,0.2
570,22,144,liked,05-09-2025 00:00,0,0.5
571,22,100,attended,04-09-2025 00:00,4.7,1
572,22,103,viewed,01-09-2025 00:00,0,0.2
573,22,156,attended,27-08-2025 00:00,4.1,1
574,22,70,viewed,14-09-2025 00:00,0,0.2
575,22,53,liked,17-09-2025 00:00,0,0.5
576,22,48,viewed,10-10-2025 00:00,0,0.2
577,22,1,viewed,18-08-2025 00:00,0,0.2
578,22,41,viewed,07-09-2025 00:00,0,0.2
579,22,147,viewed,08-08-2025 00:00,0,0.2
580,22,56,liked,02-08-2025 00:00,0,0.5
581,22,152,registered,29-08-2025 00:00,4.5,0.8
582,22,179,viewed,02-09-2025 00:00,0,0.2
583,22,3,attended,08-10-2025 00:00,4.3,1
584,22,132,registered,14-10-2025 00:00,3.2,0.8
585,22,117,registered,18-09-2025 00:00,4.9,0.8
586,22,129,viewed,10-10-2025 00:00,0,0.2
587,22,182,viewed,26-09-2025 00:00,0,0.2
588,22,135,viewed,04-09-2025 00:00,0,0.2
589,22,67,viewed,20-09-2025 00:00,0,0.2
590,22,78,viewed,30-08-2025 00:00,0,0.2
591,22,57,registered,25-09-2025 00:00,3.7,0.8
592,22,76,attended,12-08-2025 00:00,4,1
593,22,69,viewed,23-08-2025 00:00,0,0.2
594,22,142,viewed,02-10-2025 00:00,0,0.2
595,22,31,attended,24-08-2025 00:00,4.3,1
596,22,44,viewed,21-08-2025 00:00,0,0.2
597,22,58,registered,20-09-2025 00:00,4.4,0.8
598,22,12,viewed,19-08-2025 00:00,0,0.2
599,22,137,viewed,01-09-2025 00:00,0,0.2
600,23,166,registered,13-09-2025 00:00,4.7,0.8
601,23,104,viewed,18-08-2025 00:00,0,0.2
602,23,26,viewed,12-10-2025 00:00,0,0.2
603,23,186,registered,21-08-2025 00:00,3.6,0.8
604,23,135,viewed,01-09-2025 00:00,0,0.2
605,23,36,viewed,04-09-2025 00:00,0,0.2
606,23,187,liked,16-08-2025 00:00,0,0.5
607,23,193,viewed,06-08-2025 00:00,0,0.2
608,23,4,viewed,07-09-2025 00:00,0,0.2
609,23,155,viewed,23-09-2025 00:00,0,0.2
610,23,198,viewed,29-08-2025 00:00,0,0.2
611,23,97,viewed,24-09-2025 00:00,0,0.2
612,23,99,viewed,15-09-2025 00:00,0,0.2
613,23,6,liked,29-08-2025 00:00,0,0.5
614,23,29,attended,19-09-2025 00:00,4.4,1
615,23,192,registered,15-08-2025 00:00,4,0.8
616,23,165,attended,29-08-2025 00:00,3.2,1
617,23,12,attended,15-09-2025 00:00,3.2,1
618,23,34,viewed,16-09-2025 00:00,0,0.2
619,23,64,attended,11-08-2025 00:00,4.8,1
620,23,22,liked,23-08-2025 00:00,0,0.5
621,23,69,viewed,12-09-2025 00:00,0,0.2
622,23,37,liked,24-09-2025 00:00,0,0.5
623,23,161,viewed,08-09-2025 00:00,0,0.2
624,23,154,liked,06-09-2025 00:00,0,0.5
625,23,185,viewed,14-08-2025 00:00,0,0.2
626,23,3,viewed,03-10-2025 00:00,0,0.2
627,23,28,liked,03-09-2025 00:00,0,0.5
628,23,139,registered,10-08-2025 00:00,4.6,0.8
629,24,200,viewed,10-09-2025 00:00,0,0.2
630,24,168,viewed,01-10-2025 00:00,0,0.2
631,24,38,liked,22-09-2025 00:00,0,0.5
632,24,82,liked,12-09-2025 00:00,0,0.5
633,24,100,viewed,01-09-2025 00:00,0,0.2
634,24,115,viewed,10-10-2025 00:00,0,0.2
635,24,185,viewed,08-10-2025 00:00,0,0.2
636,24,123,viewed,08-10-2025 00:00,0,0.2
637,24,18,registered,19-09-2025 00:00,3.2,0.8
638,24,29,registered,07-10-2025 00:00,4.2,0.8
639,24,148,liked,29-08-2025 00:00,0,0.5
640,24,110,registered,31-08-2025 00:00,3.7,0.8
641,24,187,viewed,03-08-2025 00:00,0,0.2
642,24,72,viewed,30-09-2025 00:00,0,0.2
643,24,24,attended,15-08-2025 00:00,3.1,1
644,24,83,viewed,18-08-2025 00:00,0,0.2
645,24,33,viewed,19-08-2025 00:00,0,0.2
646,24,47,registered,10-10-2025 00:00,4.9,0.8
647,24,197,attended,01-09-2025 00:00,3.4,1
648,25,15,viewed,16-09-2025 00:00,0,0.2
649,25,192,viewed,01-09-2025 00:00,0,0.2
650,25,36,viewed,12-10-2025 00:00,0,0.2
651,25,31,registered,23-09-2025 00:00,3.3,0.8
652,25,179,viewed,18-08-2025 00:00,0,0.2
653,25,181,registered,08-09-2025 00:00,3.9,0.8
654,25,37,registered,26-09-2025 00:00,4.6,0.8
655,25,97,liked,06-09-2025 00:00,0,0.5
656,25,188,viewed,08-08-2025 00:00,0,0.2
657,25,7,registered,05-08-2025 00:00,4.2,0.8
658,25,196,viewed,21-08-2025 00:00,0,0.2
659,25,109,viewed,24-09-2025 00:00,0,0.2
660,25,96,liked,28-09-2025 00:00,0,0.5
661,25,14,liked,03-09-2025 00:00,0,0.5
662,25,180,attended,04-10-2025 00:00,3.6,1
663,25,28,viewed,21-08-2025 00:00,0,0.2
664,25,170,viewed,12-08-2025 00:00,0,0.2
665,25,149,liked,17-08-2025 00:00,0,0.5
666,25,19,registered,21-09-2025 00:00,4.2,0.8
667,25,123,viewed,24-08-2025 00:00,0,0.2
668,25,153,registered,11-10-2025 00:00,4.2,0.8
669,25,41,viewed,29-09-2025 00:00,0,0.2
670,26,81,liked,05-08-2025 00:00,0,0.5
671,26,168,viewed,11-08-2025 00:00,0,0.2
672,26,165,attended,12-10-2025 00:00,3.1,1
673,26,104,attended,01-10-2025 00:00,3.1,1
674,26,98,viewed,09-09-2025 00:00,0,0.2
675,26,43,viewed,15-09-2025 00:00,0,0.2
676,26,14,registered,20-09-2025 00:00,4,0.8
677,26,96,viewed,20-09-2025 00:00,0,0.2
678,26,166,registered,17-08-2025 00:00,4.4,0.8
679,26,109,viewed,22-09-2025 00:00,0,0.2
680,26,50,registered,04-10-2025 00:00,3.2,0.8
681,26,70,registered,20-08-2025 00:00,3,0.8
682,26,28,registered,01-10-2025 00:00,4.2,0.8
683,26,27,registered,07-09-2025 00:00,3.3,0.8
684,26,20,liked,11-08-2025 00:00,0,0.5
685,26,93,registered,12-08-2025 00:00,4.9,0.8
686,26,155,viewed,28-08-2025 00:00,0,0.2
687,26,86,registered,19-08-2025 00:00,4.5,0.8
688,26,8,viewed,04-10-2025 00:00,0,0.2
689,26,62,liked,06-10-2025 00:00,0,0.5
690,26,73,attended,13-09-2025 00:00,3.9,1
691,26,42,viewed,07-09-2025 00:00,0,0.2
692,26,139,viewed,25-09-2025 00:00,0,0.2
693,26,188,viewed,19-09-2025 00:00,0,0.2
694,26,17,viewed,10-08-2025 00:00,0,0.2
695,26,55,attended,12-10-2025 00:00,4.3,1
696,26,153,viewed,02-08-2025 00:00,0,0.2
697,26,3,viewed,09-09-2025 00:00,0,0.2
698,26,80,liked,12-08-2025 00:00,0,0.5
699,26,49,viewed,28-09-2025 00:00,0,0.2
700,27,44,viewed,17-08-2025 00:00,0,0.2
701,27,76,viewed,05-10-2025 00:00,0,0.2
702,27,42,registered,10-09-2025 00:00,3.7,0.8
703,27,18,liked,04-10-2025 00:00,0,0.5
704,27,72,viewed,06-08-2025 00:00,0,0.2
705,27,148,liked,08-08-2025 00:00,0,0.5
706,27,94,registered,01-09-2025 00:00,4.4,0.8
707,27,91,liked,20-08-2025 00:00,0,0.5
708,27,23,registered,07-09-2025 00:00,3.8,0.8
709,27,19,liked,10-08-2025 00:00,0,0.5
710,27,46,viewed,29-09-2025 00:00,0,0.2
711,27,182,liked,14-09-2025 00:00,0,0.5
712,27,118,viewed,08-10-2025 00:00,0,0.2
713,27,67,attended,29-09-2025 00:00,3.2,1
714,27,122,viewed,14-08-2025 00:00,0,0.2
715,27,66,attended,20-09-2025 00:00,4.5,1
716,27,114,viewed,12-09-2025 00:00,0,0.2
717,27,167,viewed,13-09-2025 00:00,0,0.2
718,27,36,attended,02-10-2025 00:00,3.4,1
719,27,32,registered,15-08-2025 00:00,3.6,0.8
720,27,146,viewed,20-08-2025 00:00,0,0.2
721,27,125,attended,19-08-2025 00:00,4.3,1
722,27,11,viewed,05-08-2025 00:00,0,0.2
723,27,194,attended,18-09-2025 00:00,3.1,1
724,27,74,registered,25-09-2025 00:00,5,0.8
725,28,14,viewed,03-09-2025 00:00,0,0.2
726,28,55,viewed,07-08-2025 00:00,0,0.2
727,28,6,viewed,24-09-2025 00:00,0,0.2
728,28,195,viewed,08-09-2025 00:00,0,0.2
729,28,176,viewed,14-09-2025 00:00,0,0.2
730,28,109,attended,01-10-2025 00:00,4,1
731,28,70,liked,21-08-2025 00:00,0,0.5
732,28,65,attended,25-09-2025 00:00,3.7,1
733,28,163,liked,19-09-2025 00:00,0,0.5
734,28,46,registered,11-10-2025 00:00,4.6,0.8
735,28,22,liked,10-08-2025 00:00,0,0.5
736,28,37,registered,14-10-2025 00:00,4.2,0.8
737,28,18,viewed,10-09-2025 00:00,0,0.2
738,28,71,viewed,28-09-2025 00:00,0,0.2
739,28,104,attended,03-10-2025 00:00,4.7,1
740,28,21,viewed,22-09-2025 00:00,0,0.2
741,28,77,viewed,01-08-2025 00:00,0,0.2
742,28,183,attended,17-08-2025 00:00,4.3,1
743,28,116,liked,14-10-2025 00:00,0,0.5
744,28,108,viewed,28-08-2025 00:00,0,0.2
745,28,135,registered,25-08-2025 00:00,3.8,0.8
746,29,199,viewed,17-09-2025 00:00,0,0.2
747,29,43,viewed,21-08-2025 00:00,0,0.2
748,29,154,liked,18-09-2025 00:00,0,0.5
749,29,97,viewed,25-09-2025 00:00,0,0.2
750,29,56,liked,13-08-2025 00:00,0,0.5
751,29,90,attended,14-08-2025 00:00,3.2,1
752,29,54,viewed,22-09-2025 00:00,0,0.2
753,29,49,viewed,09-10-2025 00:00,0,0.2
754,29,174,viewed,26-09-2025 00:00,0,0.2
755,29,148,liked,05-08-2025 00:00,0,0.5
756,29,4,liked,23-09-2025 00:00,0,0.5
757,29,95,viewed,28-09-2025 00:00,0,0.2
758,29,94,liked,15-08-2025 00:00,0,0.5
759,29,5,viewed,30-09-2025 00:00,0,0.2
760,29,78,attended,14-09-2025 00:00,4.9,1
761,29,79,attended,22-09-2025 00:00,4.8,1
762,29,129,liked,20-09-2025 00:00,0,0.5
763,29,32,viewed,17-09-2025 00:00,0,0.2
764,29,180,registered,04-10-2025 00:00,3.6,0.8
765,29,128,registered,03-09-2025 00:00,3.6,0.8
766,29,167,attended,23-09-2025 00:00,4.3,1
767,29,117,viewed,23-09-2025 00:00,0,0.2
768,29,106,viewed,04-08-2025 00:00,0,0.2
769,29,178,viewed,17-09-2025 00:00,0,0.2
770,29,91,registered,06-10-2025 00:00,4.6,0.8
771,29,176,liked,12-09-2025 00:00,0,0.5
772,29,139,viewed,13-10-2025 00:00,0,0.2
773,29,110,attended,31-08-2025 00:00,4.1,1
774,29,134,viewed,20-09-2025 00:00,0,0.2
775,29,86,registered,13-10-2025 00:00,3.9,0.8
776,29,30,attended,19-09-2025 00:00,5,1
777,29,46,viewed,10-09-2025 00:00,0,0.2
778,30,41,viewed,17-08-2025 00:00,0,0.2
779,30,112,attended,15-09-2025 00:00,3.4,1
780,30,60,liked,29-08-2025 00:00,0,0.5
781,30,26,viewed,08-10-2025 00:00,0,0.2
782,30,182,registered,18-09-2025 00:00,4.5,0.8
783,30,33,liked,05-09-2025 00:00,0,0.5
784,30,130,viewed,19-08-2025 00:00,0,0.2
785,30,31,liked,14-10-2025 00:00,0,0.5
786,30,162,registered,15-08-2025 00:00,3.9,0.8
787,30,148,liked,14-08-2025 00:00,0,0.5
788,30,101,viewed,03-09-2025 00:00,0,0.2
789,30,161,registered,12-08-2025 00:00,3.2,0.8
790,30,67,registered,27-08-2025 00:00,3.8,0.8
791,30,142,viewed,03-08-2025 00:00,0,0.2
792,30,200,viewed,02-10-2025 00:00,0,0.2
793,30,83,attended,10-08-2025 00:00,3.4,1
794,30,53,viewed,10-09-2025 00:00,0,0.2
795,30,24,liked,27-09-2025 00:00,0,0.5
796,30,183,registered,24-08-2025 00:00,3.6,0.8
797,30,7,attended,12-10-2025 00:00,4.3,1
798,30,199,registered,16-08-2025 00:00,5,0.8
799,30,3,attended,01-10-2025 00:00,5,1
800,30,189,liked,01-08-2025 00:00,0,0.5
801,30,152,viewed,02-09-2025 00:00,0,0.2
802,30,40,attended,25-08-2025 00:00,4.2,1
803,30,8,liked,06-10-2025 00:00,0,0.5
804,30,159,liked,20-08-2025 00:00,0,0.5
805,30,140,viewed,16-09-2025 00:00,0,0.2
806,30,21,viewed,28-08-2025 00:00,0,0.2
807,30,147,viewed,18-08-2025 00:00,0,0.2
808,30,98,viewed,17-08-2025 00:00,0,0.2
809,31,71,registered,15-10-2025 00:00,3.6,0.8
810,31,124,registered,02-10-2025 00:00,3.9,0.8
811,31,52,viewed,04-09-2025 00:00,0,0.2
812,31,24,registered,14-08-2025 00:00,4.2,0.8
813,31,90,viewed,12-10-2025 00:00,0,0.2
814,31,182,viewed,09-08-2025 00:00,0,0.2
815,31,142,viewed,05-08-2025 00:00,0,0.2
816,31,167,attended,02-09-2025 00:00,4.2,1
817,31,76,viewed,07-10-2025 00:00,0,0.2
818,31,120,viewed,04-08-2025 00:00,0,0.2
819,31,127,viewed,11-09-2025 00:00,0,0.2
820,31,112,viewed,24-08-2025 00:00,0,0.2
821,31,132,viewed,10-08-2025 00:00,0,0.2
822,31,103,viewed,17-09-2025 00:00,0,0.2
823,31,50,viewed,10-09-2025 00:00,0,0.2
824,31,65,viewed,10-09-2025 00:00,0,0.2
825,31,45,liked,12-09-2025 00:00,0,0.5
826,31,51,viewed,12-10-2025 00:00,0,0.2
827,31,176,registered,30-08-2025 00:00,4.1,0.8
828,31,72,viewed,28-08-2025 00:00,0,0.2
829,31,101,liked,14-08-2025 00:00,0,0.5
830,31,27,liked,10-08-2025 00:00,0,0.5
831,31,150,liked,23-09-2025 00:00,0,0.5
832,32,194,viewed,03-08-2025 00:00,0,0.2
833,32,112,viewed,13-08-2025 00:00,0,0.2
834,32,82,registered,23-09-2025 00:00,4.4,0.8
835,32,198,viewed,14-09-2025 00:00,0,0.2
836,32,51,viewed,11-10-2025 00:00,0,0.2
837,32,196,registered,03-10-2025 00:00,4.2,0.8
838,32,13,viewed,28-09-2025 00:00,0,0.2
839,32,127,viewed,16-08-2025 00:00,0,0.2
840,32,128,registered,14-08-2025 00:00,3.1,0.8
841,32,12,viewed,02-08-2025 00:00,0,0.2
842,32,71,viewed,11-09-2025 00:00,0,0.2
843,32,108,registered,25-09-2025 00:00,3.5,0.8
844,32,31,viewed,17-09-2025 00:00,0,0.2
845,32,32,registered,08-10-2025 00:00,5,0.8
846,32,116,attended,07-08-2025 00:00,3.5,1
847,32,44,registered,15-08-2025 00:00,3.1,0.8
848,32,154,viewed,03-09-2025 00:00,0,0.2
849,32,84,viewed,18-09-2025 00:00,0,0.2
850,32,152,viewed,22-08-2025 00:00,0,0.2
851,32,99,attended,14-10-2025 00:00,3.9,1
852,32,61,viewed,19-08-2025 00:00,0,0.2
853,32,148,registered,22-09-2025 00:00,4.3,0.8
854,32,6,liked,06-10-2025 00:00,0,0.5
855,32,73,liked,13-10-2025 00:00,0,0.5
856,32,5,viewed,02-10-2025 00:00,0,0.2
857,32,165,attended,11-09-2025 00:00,4.5,1
858,32,179,viewed,12-08-2025 00:00,0,0.2
859,32,2,viewed,07-09-2025 00:00,0,0.2
860,32,119,registered,15-09-2025 00:00,4.1,0.8
861,32,177,registered,27-08-2025 00:00,4.4,0.8
862,32,34,viewed,03-10-2025 00:00,0,0.2
863,32,104,viewed,02-08-2025 00:00,0,0.2
864,32,10,liked,29-09-2025 00:00,0,0.5
865,32,137,registered,25-08-2025 00:00,4,0.8
866,32,136,viewed,15-10-2025 00:00,0,0.2
867,32,11,registered,05-10-2025 00:00,4.7,0.8
868,33,80,viewed,16-08-2025 00:00,0,0.2
869,33,182,attended,11-08-2025 00:00,3.7,1
870,33,117,viewed,20-09-2025 00:00,0,0.2
871,33,168,liked,05-10-2025 00:00,0,0.5
872,33,40,viewed,26-09-2025 00:00,0,0.2
873,33,130,viewed,13-08-2025 00:00,0,0.2
874,33,28,viewed,18-09-2025 00:00,0,0.2
875,33,34,registered,24-09-2025 00:00,3.4,0.8
876,33,57,viewed,23-08-2025 00:00,0,0.2
877,33,94,liked,07-10-2025 00:00,0,0.5
878,33,99,liked,06-10-2025 00:00,0,0.5
879,33,116,viewed,07-08-2025 00:00,0,0.2
880,33,159,liked,15-08-2025 00:00,0,0.5
881,33,132,viewed,07-08-2025 00:00,0,0.2
882,33,52,registered,13-10-2025 00:00,3.5,0.8
883,33,103,viewed,13-08-2025 00:00,0,0.2
884,33,49,viewed,21-09-2025 00:00,0,0.2
885,33,18,viewed,13-08-2025 00:00,0,0.2
886,33,72,viewed,04-09-2025 00:00,0,0.2
887,33,109,viewed,22-08-2025 00:00,0,0.2
888,33,43,registered,14-09-2025 00:00,4.3,0.8
889,33,176,registered,06-09-2025 00:00,4.5,0.8
890,33,79,viewed,04-10-2025 00:00,0,0.2
891,33,148,attended,01-10-2025 00:00,4.5,1
892,33,166,registered,31-08-2025 00:00,3.3,0.8
893,33,27,liked,22-08-2025 00:00,0,0.5
894,33,38,viewed,28-09-2025 00:00,0,0.2
895,33,119,viewed,02-08-2025 00:00,0,0.2
896,33,194,liked,24-09-2025 00:00,0,0.5
897,33,29,viewed,23-08-2025 00:00,0,0.2
898,33,62,attended,10-08-2025 00:00,3.3,1
899,33,5,registered,02-08-2025 00:00,4.2,0.8
900,33,118,attended,14-10-2025 00:00,3,1
901,33,48,registered,30-09-2025 00:00,3.2,0.8
902,33,69,registered,12-10-2025 00:00,4.4,0.8
903,33,8,viewed,30-08-2025 00:00,0,0.2
904,33,122,liked,22-08-2025 00:00,0,0.5
905,33,136,registered,13-08-2025 00:00,3.2,0.8
906,33,189,registered,12-09-2025 00:00,3.9,0.8
907,34,90,attended,18-09-2025 00:00,4.3,1
908,34,140,attended,09-10-2025 00:00,4.8,1
909,34,66,viewed,07-10-2025 00:00,0,0.2
910,34,170,viewed,14-09-2025 00:00,0,0.2
911,34,125,registered,20-09-2025 00:00,4.2,0.8
912,34,65,attended,05-09-2025 00:00,3.6,1
913,34,94,viewed,06-10-2025 00:00,0,0.2
914,34,118,registered,16-08-2025 00:00,3.9,0.8
915,34,4,viewed,14-09-2025 00:00,0,0.2
916,34,91,viewed,02-08-2025 00:00,0,0.2
917,34,78,viewed,19-08-2025 00:00,0,0.2
918,34,182,viewed,20-08-2025 00:00,0,0.2
919,34,86,liked,07-09-2025 00:00,0,0.5
920,34,133,liked,21-08-2025 00:00,0,0.5
921,34,197,viewed,06-09-2025 00:00,0,0.2
922,34,153,viewed,07-09-2025 00:00,0,0.2
923,34,124,viewed,06-08-2025 00:00,0,0.2
924,34,29,viewed,15-10-2025 00:00,0,0.2
925,34,70,viewed,02-10-2025 00:00,0,0.2
926,34,176,viewed,25-09-2025 00:00,0,0.2
927,34,187,viewed,01-08-2025 00:00,0,0.2
928,34,164,viewed,18-08-2025 00:00,0,0.2
929,34,6,viewed,06-09-2025 00:00,0,0.2
930,34,38,registered,04-10-2025 00:00,4.3,0.8
931,34,106,registered,20-08-2025 00:00,4.9,0.8
932,34,57,registered,19-08-2025 00:00,5,0.8
933,34,169,viewed,14-10-2025 00:00,0,0.2
934,34,37,attended,07-09-2025 00:00,3.4,1
935,34,92,viewed,15-09-2025 00:00,0,0.2
936,34,128,viewed,19-09-2025 00:00,0,0.2
937,34,8,viewed,13-08-2025 00:00,0,0.2
938,34,63,registered,08-09-2025 00:00,4.2,0.8
939,34,148,viewed,25-09-2025 00:00,0,0.2
940,34,111,liked,11-09-2025 00:00,0,0.5
941,34,93,registered,18-08-2025 00:00,4.4,0.8
942,34,53,viewed,18-08-2025 00:00,0,0.2
943,34,23,viewed,26-08-2025 00:00,0,0.2
944,34,50,viewed,11-08-2025 00:00,0,0.2
945,35,146,viewed,11-10-2025 00:00,0,0.2
946,35,161,viewed,23-09-2025 00:00,0,0.2
947,35,119,viewed,18-08-2025 00:00,0,0.2
948,35,140,liked,08-09-2025 00:00,0,0.5
949,35,47,registered,14-10-2025 00:00,4,0.8
950,35,97,viewed,09-10-2025 00:00,0,0.2
951,35,112,registered,07-09-2025 00:00,3.1,0.8
952,35,25,registered,17-08-2025 00:00,3.8,0.8
953,35,36,viewed,06-10-2025 00:00,0,0.2
954,35,135,viewed,07-08-2025 00:00,0,0.2
955,35,114,viewed,04-09-2025 00:00,0,0.2
956,35,178,registered,14-08-2025 00:00,3.7,0.8
957,35,81,viewed,07-09-2025 00:00,0,0.2
958,35,129,liked,12-09-2025 00:00,0,0.5
959,35,176,registered,16-08-2025 00:00,4.5,0.8
960,35,183,liked,07-08-2025 00:00,0,0.5
961,35,92,registered,06-10-2025 00:00,3.3,0.8
962,35,120,registered,03-10-2025 00:00,3.3,0.8
963,35,91,registered,20-08-2025 00:00,3.6,0.8
964,35,110,viewed,01-08-2025 00:00,0,0.2
965,35,185,registered,26-08-2025 00:00,3.2,0.8
966,35,108,viewed,16-08-2025 00:00,0,0.2
967,35,106,liked,01-09-2025 00:00,0,0.5
968,35,198,viewed,30-09-2025 00:00,0,0.2
969,36,130,registered,16-08-2025 00:00,3.9,0.8
970,36,114,liked,24-08-2025 00:00,0,0.5
971,36,101,viewed,31-08-2025 00:00,0,0.2
972,36,15,viewed,09-10-2025 00:00,0,0.2
973,36,32,viewed,01-10-2025 00:00,0,0.2
974,36,77,viewed,13-08-2025 00:00,0,0.2
975,36,104,attended,03-10-2025 00:00,3.7,1
976,36,124,viewed,19-09-2025 00:00,0,0.2
977,36,48,liked,14-08-2025 00:00,0,0.5
978,36,61,viewed,24-09-2025 00:00,0,0.2
979,36,140,viewed,06-09-2025 00:00,0,0.2
980,36,67,viewed,12-10-2025 00:00,0,0.2
981,36,157,viewed,14-10-2025 00:00,0,0.2
982,36,175,viewed,26-09-2025 00:00,0,0.2
983,36,113,viewed,15-09-2025 00:00,0,0.2
984,37,120,liked,12-10-2025 00:00,0,0.5
985,37,186,viewed,18-08-2025 00:00,0,0.2
986,37,118,viewed,08-09-2025 00:00,0,0.2
987,37,71,attended,09-08-2025 00:00,4.8,1
988,37,3,liked,18-09-2025 00:00,0,0.5
989,37,41,attended,24-08-2025 00:00,4.2,1
990,37,92,attended,07-10-2025 00:00,3.5,1
991,37,129,liked,15-10-2025 00:00,0,0.5
992,37,54,attended,14-09-2025 00:00,4.2,1
993,37,90,registered,09-08-2025 00:00,3.1,0.8
994,37,181,registered,21-08-2025 00:00,3.5,0.8
995,37,135,liked,03-10-2025 00:00,0,0.5
996,37,100,attended,30-09-2025 00:00,3.6,1
997,37,132,viewed,31-08-2025 00:00,0,0.2
998,37,17,viewed,23-08-2025 00:00,0,0.2
999,37,45,registered,19-09-2025 00:00,4.5,0.8
1000,37,168,viewed,09-08-2025 00:00,0,0.2
1001,37,39,viewed,02-09-2025 00:00,0,0.2
1002,37,91,viewed,10-08-2025 00:00,0,0.2
1003,38,196,liked,13-08-2025 00:00,0,0.5
1004,38,96,viewed,18-08-2025 00:00,0,0.2
1005,38,156,registered,16-09-2025 00:00,4.5,0.8
1006,38,162,liked,10-08-2025 00:00,0,0.5
1007,38,8,viewed,07-10-2025 00:00,0,0.2
1008,38,45,viewed,27-08-2025 00:00,0,0.2
1009,38,83,liked,30-09-2025 00:00,0,0.5
1010,38,28,liked,15-09-2025 00:00,0,0.5
1011,38,179,liked,11-10-2025 00:00,0,0.5
1012,38,116,registered,09-08-2025 00:00,3.9,0.8
1013,38,97,liked,10-08-2025 00:00,0,0.5
1014,38,35,liked,17-08-2025 00:00,0,0.5
1015,38,164,registered,08-09-2025 00:00,3.2,0.8
1016,38,147,viewed,07-08-2025 00:00,0,0.2
1017,38,143,liked,12-09-2025 00:00,0,0.5
1018,38,52,viewed,07-09-2025 00:00,0,0.2
1019,38,51,attended,02-09-2025 00:00,3.8,1
1020,38,65,viewed,21-08-2025 00:00,0,0.2
1021,38,126,attended,10-08-2025 00:00,4.1,1
1022,38,113,viewed,06-10-2025 00:00,0,0.2
1023,38,174,attended,04-10-2025 00:00,3.6,1
1024,38,74,liked,09-10-2025 00:00,0,0.5
1025,38,58,liked,15-08-2025 00:00,0,0.5
1026,38,185,liked,03-09-2025 00:00,0,0.5
1027,38,42,liked,05-08-2025 00:00,0,0.5
1028,38,112,viewed,03-09-2025 00:00,0,0.2
1029,38,136,viewed,08-08-2025 00:00,0,0.2
1030,38,50,viewed,10-10-2025 00:00,0,0.2
1031,38,23,registered,12-09-2025 00:00,4.8,0.8
1032,39,16,registered,03-08-2025 00:00,4.1,0.8
1033,39,61,viewed,18-09-2025 00:00,0,0.2
1034,39,127,liked,25-09-2025 00:00,0,0.5
1035,39,19,registered,10-10-2025 00:00,3.3,0.8
1036,39,145,viewed,17-09-2025 00:00,0,0.2
1037,39,157,viewed,13-09-2025 00:00,0,0.2
